GU,SQ1_2,AQ1_1,AQ1_2,AQ1_3,AQ1_4,AQ2_1,AQ2_2,AQ2_3,AQ2_4,AQ2_5,AQ3,AQ4,AQ7_1,AQ7_2,AQ7_3,AQ7_4,AQ23_1,AQ23_2,AQ23_3,AQ23_4,AQ30_1,AQ30_2,AQ30_3,AQ30_4,AQ30_5,DEW2,wtb1
650,2,3,4,4,4,4,5,4,4,3,5,3,3,3,3,3,4,3,2,1,5,7,5,8,2,3,226.645
215,1,2,4,3,4,5,4,4,5,4,3,4,2,4,2,3,4,4,3,2,6,5,6,5,5,5,167.804
215,2,5,4,4,4,4,3,4,4,3,3,4,3,4,3,3,4,4,2,2,5,5,5,5,5,5,203.018
215,2,5,4,4,4,4,4,4,4,3,3,3,3,4,3,3,5,4,2,1,6,6,6,6,6,2,307.141
680,1,5,4,3,4,4,5,5,5,5,4,4,5,5,5,5,4,4,2,1,2,2,7,6,7,5,219.864
680,2,3,4,3,4,3,4,4,4,4,4,4,4,4,4,5,4,4,3,1,7,6,7,7,6,5,206.691
680,2,3,3,3,3,3,3,4,4,4,3,3,4,5,4,4,5,3,2,1,5,5,5,5,5,1,253.938
215,1,5,4,3,5,5,5,5,5,5,5,1,4,4,4,5,3,3,3,1,5,2,5,5,5,5,104.33
215,2,5,4,4,5,5,5,5,5,5,5,1,4,4,4,5,5,3,3,1,5,3,5,5,5,5,126.224
215,1,3,3,3,3,5,5,5,5,5,5,1,5,5,5,5,5,3,3,1,5,1,5,5,5,2,235.402
530,1,5,4,3,4,5,4,4,5,4,5,3,3,3,4,5,5,4,2,1,8,8,7,9,7,6,204.03
530,2,5,4,4,4,5,4,5,5,4,5,4,3,4,4,5,5,3,2,1,7,8,8,8,7,5,209.587
530,1,5,3,3,3,4,5,4,5,4,5,3,3,4,4,5,5,4,2,1,8,7,8,9,8,2,308.136
545,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,3,3,5,5,5,5,5,6,185.397
545,2,5,5,5,5,5,5,5,5,5,5,2,3,3,3,3,5,4,4,2,5,5,5,5,5,6,173.816
545,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,2,2,1,5,5,5,5,5,4,205.838
470,1,4,3,3,4,4,4,3,5,4,4,4,4,5,3,4,5,4,3,3,5,3,7,6,5,4,232.893
470,2,4,4,4,5,3,4,3,4,4,4,5,4,5,4,4,5,4,3,2,7,6,8,6,7,4,249.625
470,2,3,3,3,3,3,4,4,4,4,3,4,4,5,3,3,5,4,2,2,5,5,5,6,4,1,427.726
260,1,4,4,3,4,5,4,3,4,5,4,3,3,4,4,4,5,4,2,1,5,3,7,7,7,5,91.727
260,2,4,4,4,4,4,4,4,4,5,5,2,4,5,4,4,4,4,2,2,4,5,6,6,2,5,98.581
260,1,4,4,3,3,5,4,3,3,4,4,2,4,4,4,4,4,4,2,1,6,3,7,7,7,3,91.521
680,1,4,3,3,5,4,5,4,5,4,4,3,3,5,4,5,5,4,2,1,5,6,7,7,5,5,101.023
680,1,3,4,4,3,3,3,4,4,4,4,3,3,3,4,4,4,3,2,2,7,6,6,7,7,6,123.282
680,2,3,4,4,3,4,4,3,4,4,3,4,3,4,4,3,4,3,3,2,8,7,8,8,7,6,168.361
680,2,3,4,4,3,4,4,3,3,4,4,3,3,3,4,3,4,3,3,3,7,6,6,7,7,3,74.144
740,2,4,4,4,4,4,5,5,5,4,5,5,4,5,3,5,5,4,3,2,3,2,5,5,3,4,131.929
740,2,4,4,4,3,4,4,4,5,4,5,5,3,5,3,5,4,4,3,3,5,4,6,7,5,6,157.218
650,1,5,5,3,5,4,4,4,4,4,4,3,2,3,2,2,5,4,3,3,7,7,7,7,7,4,277.049
650,2,3,4,3,4,4,4,4,4,4,4,4,2,3,2,2,4,3,3,3,7,7,7,7,7,4,319.557
680,1,3,4,4,5,4,3,3,4,2,4,2,2,4,3,3,5,4,2,1,8,6,5,9,7,3,336.706
680,2,4,5,4,5,4,4,3,4,1,4,2,2,4,4,4,5,4,3,2,5,5,6,8,1,3,319.392
170,1,5,5,4,5,4,5,5,4,5,5,5,3,4,4,5,4,3,2,1,7,8,9,9,8,6,164.188
170,2,5,5,5,4,4,5,4,5,4,4,4,3,4,4,4,5,4,3,2,5,4,5,5,6,6,156.879
170,2,5,5,5,5,4,5,4,4,3,4,4,3,4,4,5,5,4,3,2,4,3,4,3,3,4,135.888
500,1,5,4,4,5,5,5,5,5,5,4,3,3,5,4,5,5,4,3,1,4,3,7,10,5,5,196.678
500,2,3,5,5,5,3,5,5,5,5,3,3,3,5,5,5,5,4,3,1,5,3,6,9,5,4,203.641
500,1,5,4,4,4,5,5,5,5,5,5,3,2,5,5,5,3,2,2,2,9,5,9,10,8,2,369.229
740,1,5,3,4,5,5,5,4,5,5,5,3,2,4,2,5,4,3,1,1,3,2,5,6,3,6,321.196
740,2,5,3,4,5,5,5,3,4,5,5,4,3,5,3,5,5,3,2,1,2,2,5,6,3,6,326.516
740,1,5,4,4,5,4,5,5,5,5,5,3,2,4,2,5,5,3,2,1,10,0,5,6,5,3,289.078
320,1,4,4,3,3,4,4,4,5,4,3,3,4,5,4,4,4,3,2,2,4,5,5,5,5,5,130.034
320,2,3,3,3,4,4,4,4,4,4,3,3,4,5,4,4,3,3,3,2,5,4,5,5,5,4,98.61
320,2,4,3,3,3,4,4,4,5,4,3,3,4,5,4,4,3,3,3,2,5,4,5,4,5,1,290.16
710,2,3,3,3,3,3,3,3,3,3,3,3,3,5,3,5,5,3,1,1,4,3,7,7,5,5,180.563
710,1,4,4,4,4,4,3,4,4,4,4,4,3,4,5,5,5,3,1,1,6,6,5,5,6,5,160.677
710,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,4,3,1,5,5,5,5,5,2,211.922
680,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,5,5,5,9,5,3,63.713
680,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,4,2,3,5,7,8,8,8,5,95.676
680,2,3,4,4,3,3,4,4,4,3,3,3,3,3,4,4,5,4,3,3,5,5,6,5,5,2,113.463
290,1,5,5,4,5,4,4,4,5,5,5,5,4,4,3,4,5,3,2,1,5,3,5,5,4,4,166.14
290,2,5,4,4,4,3,3,4,4,4,5,5,3,4,3,4,5,3,2,1,6,3,5,6,5,3,124.186
290,2,5,5,5,5,3,3,3,4,3,3,5,4,4,3,4,5,3,3,1,7,7,6,6,5,6,159.105
320,1,4,4,3,4,5,5,4,5,5,5,4,4,5,4,4,4,4,3,2,6,5,6,6,6,5,120.949
320,2,4,3,4,3,5,5,4,5,5,5,5,4,5,5,4,5,4,3,1,7,7,7,8,5,6,87.335
320,1,2,3,3,3,4,4,5,5,4,4,4,4,5,4,4,5,4,3,1,7,6,7,7,7,6,89.823
710,1,2,1,1,1,4,5,4,5,5,3,3,4,5,5,5,4,2,1,1,2,3,3,5,1,6,347.066
710,2,2,2,2,3,4,5,4,5,4,2,3,4,5,5,5,3,2,2,2,4,5,5,5,5,6,310.717
710,2,5,3,3,4,4,4,4,5,4,5,4,4,4,5,5,4,3,1,1,1,1,2,5,3,4,225.193
650,1,3,4,3,5,5,5,4,5,5,5,5,3,4,3,3,4,3,3,2,7,6,8,8,6,4,96.909
650,2,4,4,4,4,4,4,5,5,5,3,3,4,4,4,3,4,3,3,2,6,6,7,7,7,4,111.777
650,1,4,4,3,4,5,5,5,5,5,5,4,4,4,4,4,3,4,3,2,9,6,7,8,7,1,246.839
305,1,3,3,3,2,2,2,2,3,3,3,3,1,5,4,3,4,3,3,3,6,7,7,7,7,6,277.503
305,2,2,3,3,3,3,4,4,4,4,3,4,1,3,3,3,3,3,2,2,6,6,7,7,3,2,550.458
500,2,5,5,4,5,4,5,5,5,5,5,5,2,5,4,5,5,3,3,2,5,3,5,5,5,6,160.829
500,1,5,5,4,5,4,5,5,5,5,4,5,4,5,5,5,5,3,4,2,5,3,3,5,5,3,166.496
500,1,5,5,5,5,4,5,5,5,5,5,4,4,5,5,5,5,3,3,1,5,3,5,8,5,3,166.496
680,1,4,4,4,4,5,5,4,4,3,5,4,4,5,5,4,5,4,2,1,6,6,5,6,5,6,327.356
680,2,4,4,4,4,4,3,4,3,3,3,4,4,4,5,4,5,4,2,1,5,6,4,5,4,6,447.059
680,2,4,4,4,4,4,4,4,5,4,3,4,4,5,4,5,5,4,2,1,6,6,5,6,7,3,196.879
680,1,5,5,5,5,5,5,5,5,5,4,2,3,4,4,4,5,4,3,2,3,5,5,5,5,3,207.551
680,2,5,5,5,5,5,5,5,5,5,4,3,3,3,3,4,4,4,4,4,3,5,5,5,5,3,196.879
380,2,5,5,4,4,5,5,5,5,5,5,3,4,5,5,5,2,2,1,1,0,0,0,0,0,4,143.062
380,2,5,5,5,4,5,5,5,5,5,5,4,5,5,5,5,5,2,1,1,0,0,0,0,0,6,181.99
380,1,5,4,4,4,5,5,5,5,5,5,5,5,5,5,5,4,2,1,1,0,0,0,0,0,4,139.66
290,2,4,4,3,4,5,5,5,5,4,4,2,4,4,4,4,5,4,2,1,2,2,3,3,2,3,457.479
350,1,2,3,3,4,4,4,3,3,3,3,3,4,5,4,3,3,3,1,1,5,1,4,3,5,6,220.741
350,2,5,4,4,4,5,4,3,4,4,4,4,3,5,4,5,5,5,3,1,3,4,8,8,8,3,107.303
410,1,4,3,3,4,4,4,4,4,4,4,5,3,5,4,4,5,4,4,2,5,5,5,5,5,5,95.332
410,2,4,3,4,5,4,4,4,4,4,4,4,4,4,4,4,5,4,3,2,5,5,5,5,5,5,113.292
410,2,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,5,4,3,1,5,4,7,5,5,1,209.936
350,1,4,3,3,5,4,4,4,5,3,3,5,4,4,4,5,4,3,2,1,3,5,5,5,4,6,209.885
350,2,4,3,3,4,3,3,3,3,3,3,4,4,4,4,4,4,3,2,1,4,5,5,5,4,6,159.235
350,1,4,3,3,4,3,4,4,5,3,3,4,4,4,4,4,4,4,3,2,7,5,5,5,5,3,123.918
680,1,4,4,4,4,4,4,4,4,4,4,4,3,3,3,4,4,3,3,3,3,5,5,5,5,3,318.686
680,2,5,5,5,5,4,4,4,5,2,5,4,3,4,4,4,3,3,3,3,2,5,5,5,5,3,302.299
380,1,4,5,5,5,5,5,5,5,5,5,4,4,5,5,5,5,4,3,2,1,8,8,9,7,5,365.66
380,2,4,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,3,1,1,9,9,9,9,5,335.059
380,2,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,4,1,1,9,5,9,9,9,2,599.781
530,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5,5,5,5,3,112.226
470,2,4,3,3,4,3,3,3,3,3,3,4,4,4,3,3,2,2,2,3,6,6,5,5,5,4,152.59
470,1,2,2,3,3,3,3,3,4,4,4,4,2,3,3,4,1,1,2,1,4,5,5,5,6,4,142.362
470,2,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,1,1,1,1,4,5,5,5,4,1,261.459
680,1,5,5,5,5,5,5,5,5,5,4,4,3,4,3,5,4,4,3,3,3,5,5,5,5,4,262.062
560,2,5,4,4,4,4,5,4,5,4,4,4,4,5,5,5,2,1,1,1,2,2,1,2,1,6,176.718
560,2,5,4,4,4,4,5,4,5,4,4,5,5,5,4,4,2,1,1,1,2,2,2,2,1,4,129.336
680,1,5,5,5,5,4,4,4,4,4,5,4,3,3,3,5,4,4,4,3,3,5,5,5,5,4,307.234
680,2,5,5,5,5,5,5,5,5,5,3,3,3,3,3,5,4,4,3,3,2,5,5,7,7,3,196.879
680,1,5,5,5,5,5,5,4,4,4,4,4,3,5,3,5,5,4,3,3,3,5,5,5,5,1,490.55
620,2,4,3,4,4,4,5,4,5,5,3,3,4,4,4,4,5,5,1,1,7,6,7,7,5,2,263.774
620,1,2,2,3,3,3,3,3,3,3,1,1,3,3,3,3,5,3,1,1,4,3,5,5,3,2,478.186
350,1,4,5,4,3,3,4,4,5,4,3,4,3,4,5,4,5,3,2,1,10,10,10,10,10,3,129.033
680,1,2,4,4,4,4,5,4,4,3,1,3,4,5,4,4,5,4,3,2,6,6,8,9,5,5,192.792
680,2,2,4,4,5,4,5,4,4,2,2,3,3,5,4,4,5,4,3,2,5,6,8,9,6,5,181.242
680,2,3,4,4,4,4,4,4,4,3,3,3,3,4,4,4,5,4,3,2,4,6,7,8,6,6,274.059
530,1,2,3,3,4,3,5,4,5,4,4,3,2,4,3,3,4,3,3,3,6,4,5,7,6,4,109.131
530,2,4,5,4,5,4,5,4,4,4,3,3,3,5,4,3,4,3,4,3,6,5,7,6,7,4,103.069
290,2,4,5,4,5,4,5,4,5,5,4,4,4,5,4,5,4,3,2,1,5,5,5,5,5,5,120.875
290,1,5,5,4,5,5,5,5,5,5,5,4,4,5,4,5,2,2,1,1,2,3,1,1,4,5,117.25
290,2,5,5,4,5,4,4,5,5,5,5,4,4,5,4,5,5,4,1,1,5,2,7,5,6,2,207.067
620,2,5,5,5,5,5,5,5,5,5,3,4,5,5,5,5,5,5,1,1,8,5,5,8,5,2,263.774
620,2,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,5,3,1,1,3,3,5,5,5,2,263.774
650,1,5,4,4,4,4,3,4,4,4,5,3,4,5,4,4,5,4,3,1,7,7,8,8,7,5,112.762
650,2,4,3,3,4,3,4,4,4,3,4,3,4,4,3,3,5,4,4,2,6,5,7,6,6,5,178.097
650,2,4,4,5,4,3,4,5,4,4,3,4,4,5,5,4,5,3,3,3,7,6,6,7,7,2,187.346
215,1,2,3,3,3,3,3,3,2,3,3,3,3,4,3,3,3,3,3,3,0,4,5,5,5,2,241.694
215,1,3,2,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,2,5,5,10,10,10,6,152.469
215,2,3,3,3,3,4,4,2,4,3,4,3,4,3,3,3,3,3,4,4,10,10,10,10,10,5,129.598
620,1,5,5,4,5,5,5,5,5,5,5,4,5,5,5,5,4,4,3,1,6,6,7,6,6,3,361.151
620,2,5,5,5,5,5,5,5,5,5,5,5,3,3,3,3,5,4,2,1,5,4,5,4,4,3,213.066
620,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,3,2,1,6,6,6,6,6,1,454.154
620,2,4,4,3,3,5,5,5,5,5,3,3,2,3,3,5,5,3,2,1,1,1,1,1,1,6,274.09
620,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,1,1,1,1,1,1,1,6,274.09
620,1,3,4,2,2,5,2,5,5,5,5,3,2,2,5,5,3,4,2,1,1,1,1,1,1,5,337.146
440,1,4,3,3,3,5,5,5,5,5,4,3,3,5,5,5,4,4,1,1,5,5,5,5,5,3,141.938
440,2,4,4,4,4,4,5,4,5,5,4,3,3,5,5,5,4,4,2,1,5,4,5,5,5,3,100.323
290,1,4,3,3,3,1,3,3,3,3,3,3,3,4,3,3,5,4,2,2,4,4,4,4,4,6,110.511
290,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,5,5,5,5,5,3,156.111
290,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,3,3,5,5,5,5,5,6,124.637
230,1,5,3,4,5,5,5,4,5,5,5,5,5,5,5,5,4,2,2,2,1,1,5,2,0,4,182.707
200,1,5,4,4,4,4,4,4,5,3,4,4,3,5,4,4,5,4,3,2,5,5,5,5,5,6,105.619
200,2,4,4,4,4,4,4,4,4,4,3,5,3,4,3,3,5,3,3,1,5,6,6,6,6,6,93.77
200,2,3,4,4,4,4,4,4,4,4,3,4,3,3,3,3,5,2,2,1,5,6,5,5,5,5,104.411
680,1,4,4,3,4,4,4,5,4,4,3,3,4,5,5,5,4,3,2,1,5,5,5,5,5,4,115.704
680,2,3,3,3,3,3,3,3,3,3,4,3,4,4,4,4,4,3,2,1,5,5,5,5,5,4,117.39
320,1,5,4,3,3,5,5,4,4,3,5,5,2,3,2,2,5,4,1,1,4,5,1,5,6,5,120.949
320,2,5,4,4,4,5,5,4,5,4,5,5,2,4,2,2,5,4,2,1,3,7,7,8,4,5,95.626
320,2,5,4,4,5,5,5,4,4,4,4,5,2,4,4,4,5,4,2,1,8,6,8,9,3,2,235.353
500,1,4,4,4,3,2,3,3,4,3,3,3,2,2,3,3,3,3,3,3,6,7,5,6,5,6,123.576
500,2,2,3,4,4,4,3,3,4,4,4,2,2,3,3,3,2,3,3,2,4,6,5,4,4,6,127.886
500,2,4,4,4,3,2,4,3,3,4,2,2,2,3,1,1,2,2,1,1,6,5,5,6,4,3,91.169
380,1,4,4,3,4,5,5,4,4,4,5,4,4,5,4,4,5,4,3,1,9,9,8,9,8,5,110.366
380,2,5,4,3,4,4,5,4,4,5,5,4,5,5,4,5,5,4,3,1,8,8,8,9,6,5,101.129
380,1,5,3,2,2,4,5,4,5,5,4,4,5,5,5,5,5,4,1,1,10,9,9,9,9,2,210.173
350,1,4,4,4,4,4,5,4,5,5,4,4,4,4,3,4,5,4,3,2,7,5,5,8,6,4,147.561
350,2,4,4,4,4,4,5,4,5,4,4,4,4,5,3,4,5,4,3,2,5,5,7,7,5,4,170.825
350,2,5,4,4,4,4,5,4,4,4,4,5,4,5,3,4,5,4,3,1,3,3,5,5,5,6,159.534
440,1,4,3,3,4,5,4,3,3,4,4,5,3,4,4,3,5,5,3,2,6,7,7,8,7,3,129.177
440,2,5,3,3,4,5,5,3,3,3,4,5,3,5,5,5,5,5,3,1,7,7,9,9,9,3,91.303
260,1,3,3,4,4,3,3,4,4,3,3,4,3,4,3,3,5,4,3,1,5,4,5,5,5,4,80.329
260,2,3,3,4,4,2,3,3,4,2,4,3,2,3,3,3,5,4,3,1,4,4,5,5,5,3,75.101
260,2,3,3,4,5,3,3,3,3,2,3,4,3,4,3,4,5,4,3,1,4,4,5,5,5,2,106.418
710,2,5,4,4,5,3,5,4,4,5,4,4,3,5,4,5,5,4,3,2,4,5,6,6,5,6,354.407
710,1,3,3,3,4,3,4,4,4,4,3,4,3,4,3,4,5,5,2,1,5,6,7,5,7,6,395.866
710,1,4,4,4,4,4,5,4,4,4,4,4,3,5,4,4,5,4,3,2,6,5,5,7,4,2,667.375
650,1,4,4,3,4,4,4,4,5,4,5,4,4,3,4,5,5,4,3,1,5,5,5,5,5,4,126.782
650,2,4,4,4,4,4,4,4,4,4,5,4,4,3,4,5,5,5,3,1,7,5,5,5,5,4,146.234
650,1,4,4,4,4,4,4,4,5,5,4,4,4,2,5,5,5,5,2,1,5,5,5,5,5,1,322.929
305,1,5,5,5,5,5,5,5,5,5,5,3,4,4,4,4,5,4,3,1,7,7,9,9,9,5,50.258
305,2,5,5,5,5,5,5,5,5,5,5,3,4,4,4,4,5,3,2,1,7,7,7,8,8,5,50.87
305,2,5,5,5,5,5,5,5,5,5,5,3,5,5,5,5,5,4,3,1,7,7,8,8,8,6,40.768
320,1,5,4,3,4,4,5,1,5,5,5,4,2,5,4,4,4,4,3,2,4,5,6,2,7,6,96.571
320,2,2,4,4,5,4,5,4,5,5,4,4,2,5,4,5,4,4,4,2,3,4,5,2,5,5,102.81
320,1,5,2,3,4,3,5,2,4,5,4,3,2,4,4,4,3,2,2,2,5,2,1,4,1,3,96.325
590,1,3,3,3,3,3,3,3,3,3,3,4,3,4,3,2,5,5,3,1,5,5,5,5,5,4,70.418
710,1,4,3,4,5,5,5,4,4,4,4,3,3,4,3,3,4,3,3,2,8,6,6,7,6,6,308.149
710,2,3,3,4,5,5,5,4,5,3,3,3,3,4,4,3,4,4,3,2,5,5,5,6,5,6,275.876
710,1,4,3,4,5,4,4,4,4,3,4,3,3,4,4,4,4,4,3,2,6,5,5,6,5,5,249.863
620,1,4,3,4,5,5,5,5,5,5,5,3,4,5,5,5,5,3,1,1,5,2,5,5,5,6,341.991
620,2,5,5,5,5,5,5,5,5,5,5,3,4,5,5,5,5,4,2,1,3,5,5,7,5,6,339.214
620,1,5,4,3,3,5,5,5,5,5,5,3,5,5,5,5,5,3,1,1,6,5,5,7,7,4,262.534
470,1,4,4,3,5,5,5,4,5,5,4,4,5,5,4,5,5,4,3,1,5,5,6,8,6,4,167.895
470,2,4,4,4,4,5,5,5,5,5,5,4,5,5,5,5,4,2,1,1,5,5,5,5,5,4,179.957
470,2,1,3,2,3,5,5,5,5,5,3,3,3,4,4,5,5,4,2,1,5,5,5,5,5,1,308.351
500,1,4,4,4,4,4,5,4,4,4,4,4,3,4,4,4,4,3,2,1,6,5,6,5,6,5,205.762
500,2,4,4,4,4,4,4,5,5,4,5,5,3,3,3,4,3,3,2,1,5,5,5,5,5,5,278.228
500,2,4,2,2,2,4,3,3,3,3,4,4,3,4,4,4,2,3,1,1,4,4,4,4,4,2,344.071
305,2,3,4,3,4,3,3,3,4,4,3,4,3,3,3,3,4,4,3,2,5,5,8,9,6,5,103.068
305,1,3,4,3,4,4,5,4,4,4,4,3,3,3,3,3,4,4,4,3,7,6,8,8,6,5,101.827
305,2,4,4,4,4,4,5,4,4,4,4,3,4,3,3,3,5,4,4,3,8,7,7,7,7,5,103.068
260,1,3,3,3,3,3,3,3,3,3,3,4,3,4,3,3,3,3,1,1,5,5,5,5,5,6,207.179
260,2,3,3,3,3,3,4,4,4,3,3,3,3,4,3,4,4,3,2,1,5,4,5,5,5,6,186.38
260,2,3,2,3,3,3,4,4,4,3,3,3,3,4,3,3,4,3,1,1,5,5,5,5,5,4,161.577
620,1,2,1,2,4,4,5,4,5,5,4,4,3,4,3,4,5,3,3,2,8,4,6,6,7,4,52.998
620,2,5,5,3,5,4,4,4,5,5,4,4,2,3,2,4,4,2,3,3,5,3,2,2,3,4,56.961
620,2,3,4,4,4,3,5,4,4,5,4,4,2,4,4,4,4,4,3,3,6,5,7,6,7,1,106.377
590,1,4,5,4,4,4,3,3,4,4,4,4,4,4,3,4,3,3,2,2,6,7,7,8,6,2,902.927
260,1,4,5,4,4,4,4,4,5,5,4,4,4,3,4,4,4,4,3,2,6,6,5,6,6,4,76.92
260,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,1,5,6,6,5,5,4,68.345
260,2,5,5,5,5,3,3,3,3,3,3,4,3,3,3,3,4,4,2,1,8,5,5,5,5,1,142.705
620,2,5,5,2,4,4,4,5,5,4,4,5,3,5,5,5,3,3,1,1,3,1,5,5,3,2,686.635
620,1,5,5,5,5,3,3,3,3,3,4,4,2,3,3,3,4,4,1,1,5,3,5,5,2,2,1244.776
500,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,5,5,5,5,5,2,673.987
500,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5,5,5,5,2,756.675
500,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5,5,5,5,2,673.987
470,1,2,3,3,5,4,4,4,4,4,4,3,5,5,5,5,4,3,3,3,7,4,7,8,8,5,708.6
470,2,3,4,3,5,4,4,4,5,4,3,5,4,4,4,5,4,3,3,2,7,6,7,7,7,4,681.446
470,1,5,3,4,3,3,3,4,4,3,3,4,4,4,4,4,4,4,3,2,9,7,7,7,8,1,1190.678
215,1,3,3,3,3,4,4,4,4,4,3,3,4,4,4,4,3,3,3,2,5,5,5,5,5,4,178.681
215,1,3,3,4,3,3,3,3,3,3,1,3,4,4,4,4,3,3,3,2,5,5,5,5,5,4,178.681
215,1,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,3,3,3,2,5,5,5,5,5,4,178.681
260,1,4,4,4,4,5,5,5,5,5,5,4,5,5,5,5,5,2,2,2,8,8,8,8,8,5,91.727
260,2,4,4,4,4,5,5,5,5,5,5,4,5,5,5,5,5,2,2,2,8,8,8,8,8,5,98.581
260,1,5,4,4,4,5,5,5,5,5,5,4,5,5,5,5,5,2,2,2,8,8,8,8,8,1,117.835
290,1,3,2,2,4,3,2,2,4,4,3,3,3,3,4,4,3,4,4,3,5,6,6,5,4,3,242.802
290,2,3,4,3,3,3,2,2,3,4,4,3,4,3,3,2,3,3,4,4,6,5,5,6,6,3,151.305
650,2,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,5,5,4,3,7,7,7,7,7,2,710.404
590,1,5,4,3,3,5,5,4,4,4,5,2,4,4,4,3,3,3,3,2,4,3,2,5,4,3,408.705
200,2,4,4,4,4,5,5,5,5,5,5,5,4,5,5,5,4,3,3,3,5,3,5,5,5,5,153.188
200,2,5,5,5,5,5,5,5,5,5,5,5,4,5,4,5,4,4,1,1,5,5,5,5,5,2,184.394
200,2,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,4,4,1,1,5,5,5,5,5,2,184.394
215,1,3,5,3,5,4,4,5,4,4,4,5,4,5,4,4,5,4,2,1,9,7,8,9,9,6,304.72
215,2,4,4,3,5,4,4,4,5,4,4,5,3,4,4,4,5,4,2,1,9,7,8,9,5,6,274.385
215,2,5,4,3,4,4,4,3,4,4,4,4,4,5,4,4,5,4,2,1,7,3,7,8,4,3,198.598
215,1,5,3,3,5,4,5,4,5,4,4,5,4,5,3,3,5,4,2,1,10,8,9,9,9,3,100.563
215,2,5,4,2,5,5,5,4,5,5,3,5,4,5,4,3,5,5,3,1,10,8,10,10,9,3,82.114
350,1,4,3,4,4,5,5,5,5,5,5,4,4,5,4,5,4,2,1,1,7,7,6,5,6,6,209.885
350,2,4,4,4,4,4,5,5,5,5,5,4,3,5,5,5,4,2,2,1,8,6,6,6,7,5,173.396
350,1,4,4,4,4,5,5,5,5,5,4,4,4,5,4,5,4,3,1,1,9,7,8,8,7,3,123.918
590,1,4,5,2,5,5,5,5,5,5,5,3,5,5,5,5,5,5,4,2,10,10,10,10,10,5,158.71
590,2,2,2,3,3,3,3,4,4,5,4,4,4,3,3,4,4,4,4,2,5,3,4,4,5,5,137.584
590,2,5,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,4,2,6,2,7,6,5,2,153.702
380,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5,5,5,5,6,188.757
380,1,3,3,3,3,2,3,3,4,4,3,3,3,4,4,3,4,4,3,1,5,4,5,5,4,3,157.648
710,1,4,4,4,4,5,5,5,5,5,4,4,4,5,4,4,5,4,3,2,8,8,8,8,8,4,87.728
710,2,4,4,4,4,5,5,5,5,5,4,4,4,5,4,4,5,4,3,2,8,8,7,8,6,4,81.141
710,1,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,4,3,2,8,6,8,8,6,2,210.822
260,1,3,2,3,3,1,2,3,2,2,2,3,2,2,4,3,4,3,2,2,7,6,6,7,5,5,91.727
260,2,3,4,3,4,2,3,2,2,3,3,4,4,3,3,4,4,3,2,2,6,7,5,5,4,4,71.374
260,2,4,2,3,2,4,3,4,4,4,3,4,4,4,4,3,4,3,5,5,6,5,6,7,7,2,106.418
680,2,3,4,3,3,3,4,4,5,3,3,4,3,4,3,3,1,1,1,1,10,9,10,8,10,5,97.643
500,2,3,1,3,5,4,5,4,5,5,4,4,3,5,4,5,4,3,1,1,5,5,5,4,4,6,281.661
500,2,3,3,4,5,4,5,5,5,4,5,4,3,5,3,5,3,3,1,1,0,0,5,5,0,4,253.821
170,1,5,5,4,5,5,5,5,5,4,5,5,3,3,4,3,5,5,4,4,10,10,9,9,9,4,43.239
170,2,5,5,5,5,5,5,5,5,5,5,5,5,4,3,3,4,4,4,4,9,9,9,9,9,3,34.374
170,2,5,4,5,5,5,5,5,5,5,5,5,5,4,4,4,5,5,5,4,10,10,10,10,10,6,49.395
680,1,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,2,5,5,5,5,4,6,327.356
680,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,5,5,5,5,5,6,447.059
